IRD_Number,Employee_Number,AU_Gross,AU_Net,NZ_Gross_NZD,NZ_Gross_AUD,NZ_Net_NZD,NZ_Net_AUD,Used,Rejection_Reason
67272366,75026093455037,27261.0,25811.24,40926.49,37652.37,33591.44,30904.12,True,
120112821,39635620204546,27265.59,25815.09,48298.81,44434.91,35477.43,32639.24,True,
138113450,15567044316147,32257.24,30008.08,48685.32,44790.49,39731.34,36552.83,True,
44157551,81405186003340,38366.77,35140.09,58636.41,53945.5,46801.08,43056.99,True,
146498809,56576671328778,59332.34,50744.64,89732.62,82554.01,67206.37,61829.86,True,
68580250,75057690685746,61149.58,52016.7,92515.59,85114.34,68987.47,63468.47,True,
22655701,50862213247591,63479.4,53647.58,75490.36,69451.13,70848.52,65180.64,True,
38559400,58102141196612,65208.05,54857.63,101304.87,93200.48,74612.61,68643.6,True,
81416354,46707232976489,65925.59,55359.91,100380.63,92350.18,74021.09,68099.4,True,
14009019,64009445668931,66831.93,55994.35,103052.98,94808.74,75731.4,69672.89,True,
36813679,11398533327998,71932.33,59564.63,110150.65,101338.6,80273.91,73852.0,True,
78954590,36636652098927,71983.33,59600.33,108886.05,100175.17,79464.56,73107.4,True,
134363126,59557247655214,72657.27,60072.09,111535.34,102612.51,81160.11,74667.3,True,
67354710,31905062393594,72677.96,60086.58,109109.6,100380.83,79607.64,73239.03,True,
53532403,92207123144588,75430.39,62013.27,113363.72,104294.62,82330.27,75743.85,True,
11809383,35493602674029,76117.85,62494.5,114223.06,105085.22,82880.25,76249.83,True,
132581096,54272632389400,79771.39,65051.97,120050.61,110446.56,86609.88,79681.09,True,
92467007,28300836731924,80228.61,65372.03,120835.05,111168.25,87111.92,80142.97,True,
63453757,71769003233473,81115.36,65992.75,121989.59,112230.42,87850.83,80822.76,True,
66367827,39323173201297,84355.6,68260.92,128297.96,118034.12,91888.18,84537.13,True,
121618532,59401146398387,84941.76,68671.23,127853.87,117625.56,91603.97,84275.65,True,
42839698,60627362966981,88710.9,71309.62,133396.14,122724.45,95151.02,87538.94,True,
48519946,43838453420208,89553.77,71899.64,135113.07,124304.02,96249.86,88549.87,True,
51148169,29764817766792,563163.61,343601.98,844868.57,777279.08,510601.26,469753.16,True,
101415554,86478719948014,89793.77,72067.64,134842.55,124055.15,96076.73,88390.59,True,
33795092,85959690081896,93825.95,74890.17,142359.41,130970.66,100887.51,92816.51,True,
13533636,88917994371942,99449.33,78826.53,149251.46,137311.34,105298.43,96874.56,True,
23257548,40746267763955,108569.33,85210.53,164333.47,151186.79,114950.91,105754.84,True,
133939180,22084874153197,109502.25,85863.57,164474.9,151316.91,115041.43,105838.12,True,
11197639,91902224431056,146746.85,111112.52,220125.81,202515.75,148250.46,136390.42,True,
129289511,20638437045695,147733.74,111734.25,223290.5,205427.26,150085.98,138079.1,True,
140176575,81471224064510,197911.76,142713.47,298094.74,274247.16,193472.43,177994.64,True,
50747654,46847098611018,211654.38,150271.9,318787.22,293284.24,205474.07,189036.14,True,
51195752,54922046739292,287151.59,191795.38,432202.6,397626.39,271254.99,249554.59,True,
65941856,53572712964325,323286.27,211669.45,485006.34,446205.83,301881.17,277730.68,True,
87903036,14117899069212,483848.44,299978.65,726216.56,668119.24,441783.1,406440.45,True,
52148169,29764817766792,563163.61,343601.98,844868.47,777278.99,510601.26,469753.16,False,Invalid IRD number
58240931,29888963946595,3343.29,3343.29,5145.09,4733.48,4950.51,4554.47,False,Suspicious net/gross ratio
102536924,30848388986318,9618.51,9618.51,15111.32,13902.41,13045.51,12001.87,False,Suspicious net/gross ratio
130828683,73521995254319,58296.09,50019.27,87817.68,80792.27,65980.81,60702.35,False,Invalid IRD number
26399057,72976756716558,100742.95,79732.06,155448.57,143012.68,109264.57,100523.4,False,Invalid IRD number
51148169,29764817766792,563163.61,343601.98,844868.57,777279.08,510601.26,469753.16,False,Duplicate (kept lowest)
